type.info,,,
WebInspect,https://www.fortify.com/products/web_inspect.html,9.00,The WebInspect importer requires the Full XML report format. To export in this format after you have conducted a scan, click Export, then Details, then Full.,
type.vulnerabilities,,,
AN HTTPD Server cmdIS.DLL Buffer Overflow,AN HTTPD Server cmdIS.DLL Buffer Overflow,120
Polycom a_security.html Information Disclosure,Polycom a_security.html Information Disclosure,200
Directory (WebService),Directory (WebService),548
Log Information Disclosure (log.txt),Log Information Disclosure (log.txt),200
Dynamic Guestbook Command Execution,Dynamic Guestbook Command Execution,78
Mail-to and Credit Card Orderform Arbitrary Command Execution,Mail-to and Credit Card Orderform Arbitrary Command Execution,78
Lotus Domino Database (stconfig.nsf),Lotus Domino Database (stconfig.nsf),284
Directory (datafiles),Directory (datafiles),548
IBM Rational ClearQuest ''schema'' Cross-Site Scripting,IBM Rational ClearQuest ''schema'' Cross-Site Scripting,79
Directory (creditcards),Directory (creditcards),548
Netscape Enterprise Server Directory Contents Disclosure,Netscape Enterprise Server Directory Contents Disclosure,548
Directory (budget),Directory (budget),548
IRIS Performer pfdisplay.cgi Remote File Viewing Vulnerability,IRIS Performer pfdisplay.cgi Remote File Viewing Vulnerability,78
Big Brother Configuration Information Disclosure (bb-hist.sh),Big Brother Configuration Information Disclosure (bb-hist.sh),200
Spyce Web Server Path Disclosure,Spyce Web Server Path Disclosure,200
Novell NetWare Web Search Server Cross-Site Scripting,Novell NetWare Web Search Server Cross-Site Scripting,79
EZPhotoSales Gallery Password Disclosure,EZPhotoSales Gallery Password Disclosure,200
BolinOS gBLoginPage.php Cross-Site Scripting,BolinOS gBLoginPage.php Cross-Site Scripting,79
ParaNews news.php Cross-Site Scripting,ParaNews news.php Cross-Site Scripting,79
Fortibus CMS SQL Injection,Fortibus CMS SQL Injection,89
Backdoor - NTRoot (deploy.exe),Backdoor - NTRoot (deploy.exe),200
Directory (history),Directory (history),548
Directory (siteminderagent),Directory (siteminderagent),548
Hassan Shopping Cart shop.cgi Remote File Viewing Vulnerability,Hassan Shopping Cart shop.cgi Remote File Viewing Vulnerability,200
Video Cam Server Path Disclosure,Video Cam Server Path Disclosure,200
Pivot pivot/index.php Cross-Site Scripting,Pivot pivot/index.php Cross-Site Scripting,79
Directory (smallco),Directory (smallco),548
HtDig Arbitrary File Source Disclosure,HtDig Arbitrary File Source Disclosure,200
Softbiz Classifieds Script signinform.php Cross-Site Scripting,Softbiz Classifieds Script signinform.php Cross-Site Scripting,79
Jakarta Tomcat Servlet WebdavStatus Cross-Site Scripting,Jakarta Tomcat Servlet WebdavStatus Cross-Site Scripting,79
PHP MLog.html Arbitrary File Source Disclosure,PHP MLog.html Arbitrary File Source Disclosure,200
Directory (girls),Directory (girls),548
Directory (search-ui),Directory (search-ui),548
vBulletin ''index.php'' Cross-Site Scripting,vBulletin ''index.php'' Cross-Site Scripting,79
Parameter Manipulation (Line Break),Parameter Manipulation (Line Break),200
Local File Inclusion,Local File Inclusion,200
Directory (dbase),Directory (dbase),548
ChiliSoft ASP HelloWorld Default Sample File,ChiliSoft ASP HelloWorld Default Sample File,200
Image Display System Information Disclosure,Image Display System Information Disclosure,200
RobAdmin Log Information Disclosure,RobAdmin Log Information Disclosure,200
Frontpage Server Extensions Shtml.dll Cross-Site Scripting,Frontpage Server Extensions Shtml.dll Cross-Site Scripting,79
Oracle ''isqlplus'' Cross-Site Scripting,Oracle ''isqlplus'' Cross-Site Scripting,79
Directory (java-sys),Directory (java-sys),548
OneWorldStore Remote Denial of Service,OneWorldStore Remote Denial of Service,400
Directory (BizTalkServerRepository),Directory (BizTalkServerRepository),548
.fhp Issue,.fhp Issue,287
Server Statistics Information Disclosure (sitestat.asp),Server Statistics Information Disclosure (sitestat.asp),200
Directory (oldfiles),Directory (oldfiles),548
Oracle Application Server Default Application (/fcgi-bin/echo),Oracle Application Server Default Application (/fcgi-bin/echo),284
Username and Password Embedded in a URL Scheme,Username and Password Embedded in a URL Scheme,200
Rapid Web Publisher Administrative Interface,Rapid Web Publisher Administrative Interface,284
Directory (owners),Directory (owners),548
EasyNews index.php Cross-Site Scripting,EasyNews index.php Cross-Site Scripting,79
PhotoPost PHP ''comments.php'' SQL Injection,PhotoPost PHP ''comments.php'' SQL Injection,89
Directory (recent),Directory (recent),548
Directory (compra),Directory (compra),548
The Includer Arbitrary Command Execution,The Includer Arbitrary Command Execution,78
Directory (webagent),Directory (webagent),548
Clever Copy SQL Injection Vulnerability,Clever Copy SQL Injection Vulnerability,89
Account Information Disclosure (pass.php3),Account Information Disclosure (pass.php3),200
Lotus Domino Database (smtpibwq.nsf),Lotus Domino Database (smtpibwq.nsf),284
Possible Perl Source Code Disclosure,Possible Perl Source Code Disclosure,200
CommerceSQL Arbitrary File Source Disclosure,CommerceSQL Arbitrary File Source Disclosure,200
zenTrack Arbitrary Command Execution,zenTrack Arbitrary Command Execution,78
Statistics Information Disclosure (stats.htm),Statistics Information Disclosure (stats.htm),200
Directory (appweb),Directory (appweb),548
File Source Disclosure (Null Bytes),File Source Disclosure (Null Bytes),200
Lotus Domino Arbitrary File Source Disclosure (/%00.nsf/../),Lotus Domino Arbitrary File Source Disclosure (/%00.nsf/../),284
ASP.NET Unhashed Viewstate Agent,ASP.NET Unhashed Viewstate Agent,287
Directory (/W3SVC48/),Directory (/W3SVC48/),548
phpGroupWare Possible SQL Injection,phpGroupWare Possible SQL Injection,89
Directory (dat),Directory (dat),548
BEA WebLogic role-name Tag Error,BEA WebLogic role-name Tag Error,284
Account Information Disclosure(info.txt),Account Information Disclosure(info.txt),200
Forte Routing File (3),Forte Routing File (3),200
Frontpage Server Extensions shtml.dll Denial of Service,Frontpage Server Extensions shtml.dll Denial of Service,400
IceWarp Web Mail Cross-Site Scripting,IceWarp Web Mail Cross-Site Scripting,79
OLE DB Universal Data Link Files (.udl),OLE DB Universal Data Link Files (.udl),200
Logit Pro Application Information Disclosure,Logit Pro Application Information Disclosure,200
osCommerce Directory Traversal,osCommerce Directory Traversal,22
BEA WebLogic Console Administrative Interface Discovery,BEA WebLogic Console Administrative Interface Discovery,287
BadBlue phptest.php Information Disclosure,BadBlue phptest.php Information Disclosure,200
Apache mod_perl perl-status Cross-Site Scripting,Apache mod_perl perl-status Cross-Site Scripting,79
Benja CMS admin_new_submenu.php Cross-Site Scripting,Benja CMS admin_new_submenu.php Cross-Site Scripting,79
Real-Estate-Website location.asp Cross-Site Scripting,Real-Estate-Website location.asp Cross-Site Scripting,79
Novell Groupwise GWWeb.Exe Server Path Disclosure,Novell Groupwise GWWeb.Exe Server Path Disclosure,200
Directory (bbv),Directory (bbv),548
Directory (ayuda),Directory (ayuda),548
BIG-IP Arbitrary File Reading,BIG-IP Arbitrary File Reading,200
BadBlue Webserver Directory Traversal,BadBlue Webserver Directory Traversal,22
Directory (report),Directory (report),548
Calendar.pl Arbitrary Command Execution,Calendar.pl Arbitrary Command Execution,78
PHP-Nuke "forwarder" Parameter HTTP Response Splitting,PHP-Nuke "forwarder" Parameter HTTP Response Splitting,79
Forte Dump Log,Forte Dump Log,200
Directory (adminuser),Directory (adminuser),548
Directory (php),Directory (php),548
Server Side Include Directive,Server Side Include Directive,98
WebSphere Template Editor Folder (html),WebSphere Template Editor Folder (html),548
Directory (webmaster_logs),Directory (webmaster_logs),548
Bugzilla long_list.cgi SQL Injection,Bugzilla long_list.cgi SQL Injection,89
SOAP: Parameter Manipulation Directory Traversal (/./././././././././././boot.ini),SOAP: Parameter Manipulation Directory Traversal (/./././././././././././boot.ini),22
Verity Search97 Error Message,Verity Search97 Error Message,200
EZShopper Arbitrary Command Execution,EZShopper Arbitrary Command Execution,78
lighttpd Server Statistics Information Disclosure (server-statistics),lighttpd Server Statistics Information Disclosure (server-statistics),200
CVSweb Arbitrary Command Execution,CVSweb Arbitrary Command Execution,78
PCCS-MySQL Database Administration Configuration Information Disclosure,PCCS-MySQL Database Administration Configuration Information Disclosure,200
KNet Arbitrary Code Execution,KNet Arbitrary Code Execution,16
Jakarta Tomcat DefaultServlet Source Code Disclosure,Jakarta Tomcat DefaultServlet Source Code Disclosure,200
PhotoPost Pro SQL Injection,PhotoPost Pro SQL Injection,89
Directory (webadmin),Directory (webadmin),548
Directory (custdata),Directory (custdata),548
Server Access Log Information Disclosure (access.log),Server Access Log Information Disclosure (access.log),200
Directory (install),Directory (install),548
Directory (demo),Directory (demo),548
MaxWebPortal SQL Injection,MaxWebPortal SQL Injection,89
Administrative Interface (add_category.asp),Administrative Interface (add_category.asp),284
Directory (siteminderagent/pw),Directory (siteminderagent/pw),548
Administration Application (admin.exe),Administration Application (admin.exe),284
CERN Webserver Cross-Site Scripting,CERN Webserver Cross-Site Scripting,79
Directory (H1),Directory (H1),548
Possible Database Connection String (MSSQL .NET DataProvider via IP Address),Possible Database Connection String (MSSQL .NET DataProvider via IP Address),200
Directory (agentes),Directory (agentes),548
HTMLscript Arbitrary File Source Disclosure,HTMLscript Arbitrary File Source Disclosure,200
SamTodo index.php Cross-Site Scripting,SamTodo index.php Cross-Site Scripting,79
Mountain.cfg Configuration Informatino Disclosure,Mountain.cfg Configuration Informatino Disclosure,200
Qwiki Directory traversal Vulnerability,Qwiki Directory traversal Vulnerability,22
WebView Buffer Overflow DOS Attack,WebView Buffer Overflow DOS Attack,120
Jakarta Tomcat Information Disclosure (buffer4.jsp),Jakarta Tomcat Information Disclosure (buffer4.jsp),200
Directory (cgi-bin2),Directory (cgi-bin2),548
EasyNews login.php Local File Retrieval,EasyNews login.php Local File Retrieval,22
Account Information Disclosure (pass.html),Account Information Disclosure (pass.html),200
Server Statistics Information Disclosure (stats_login.asp),Server Statistics Information Disclosure (stats_login.asp),200
Possible .NET Format String Injection,Possible .NET Format String Injection,134
Directory (card),Directory (card),548
Possible Database Connection String (MSSQL OleDb via IP Address),Possible Database Connection String (MSSQL OleDb via IP Address),200
Zorum Path Disclosure,Zorum Path Disclosure,200
Server Statistics Information Disclosure (report.html),Server Statistics Information Disclosure (report.html),200
Possible Database Connection String (Interbase ODBC),Possible Database Connection String (Interbase ODBC),200
Directory (styles),Directory (styles),548
OneWorldStore Multiple SQL Injection,OneWorldStore Multiple SQL Injection,89
Moodle report.php Path Disclosure,Moodle report.php Path Disclosure,200
Server Statistics Information Disclosure (jan-may-2000-summ.htm),Server Statistics Information Disclosure (jan-may-2000-summ.htm),200
Possible Database Connection String (IBM DB2 .NET DataProvider from IBM),Possible Database Connection String (IBM DB2 .NET DataProvider from IBM),200
Big Brother Arbitrary File Source Disclosure (bb-hist.sh),Big Brother Arbitrary File Source Disclosure (bb-hist.sh),200
Directory (extras),Directory (extras),548
Apache Stronghold Configuration Information Disclosure (stronghold-info),Apache Stronghold Configuration Information Disclosure (stronghold-info),200
Logins Sent Over Unencrypted Connection,Logins Sent Over Unencrypted Connection,287
PHP Users Page,PHP Users Page,200
Wikyblog WhatLinksHere Cross-Site Scripting,Wikyblog WhatLinksHere Cross-Site Scripting,79
Test Application (test-cgi),Test Application (test-cgi),200
Directory (working),Directory (working),548
SquirrelMail ''compose.php'' Cross-Site Scripting,SquirrelMail ''compose.php'' Cross-Site Scripting,79
File found in other files comments,File found in other files comments,200
DCShop Customer Information Disclosure (auth_user_file.txt),DCShop Customer Information Disclosure (auth_user_file.txt),200
Directory (applications),Directory (applications),548
Directory (dir),Directory (dir),548
IIS Server Log Disclosure (ex001221.log),IIS Server Log Disclosure (ex001221.log),200
Possible Database Connection String (ODBC DSN or OleDB for Access, MS SQL, ORACLE, IBM DB2, MySQL, Sybase, Informix, or Interbase ),Possible Database Connection String (ODBC DSN or OleDB for Access, MS SQL, ORACLE, IBM DB2, MySQL, Sybase, Informix, or Interbase ),200
PhotoPost Pro SQL Injection in showgallery,PhotoPost Pro SQL Injection in showgallery,89
Lotus Domino Database (stconf.nsf),Lotus Domino Database (stconf.nsf),284
Directory (apache),Directory (apache),548
Sybase Power Dynamo Directory Traversal,Sybase Power Dynamo Directory Traversal,22
Directory (server_stats),Directory (server_stats),548
Directory (jsdirbrowser),Directory (jsdirbrowser),548
Possible Database Connection String (MySQL .NET DataProvider from CoreLab),Possible Database Connection String (MySQL .NET DataProvider from CoreLab),200
@Mail admin.php ''type'' Cross-Site Scripting,@Mail admin.php ''type'' Cross-Site Scripting,79
SOAP: Parameter Manipulation Directory Traversal (/./././././././././././etc/passwd),SOAP: Parameter Manipulation Directory Traversal (/./././././././././././etc/passwd),22
servervar.asp Information Disclosure,servervar.asp Information Disclosure,200
Web.Config.~bk,Web.Config.~bk,284
Kootenay Whois Arbitrary Command Execution,Kootenay Whois Arbitrary Command Execution,78
Maian Uploader header.php Multiple Cross-Site Scripting,Maian Uploader header.php Multiple Cross-Site Scripting,79
Directory (sale),Directory (sale),548
Username or Password Disclosure,Username or Password Disclosure,200
eLineStudio Site Composer folderdel_.asp File Deletion Vulnerability,eLineStudio Site Composer folderdel_.asp File Deletion Vulnerability,425
Merak Mail Server index.html Cross-Site Scripting,Merak Mail Server index.html Cross-Site Scripting,79
